1976-01-20 00:00:00 1.49157251 -0.840669110704833
1976-01-23 00:00:00 1.33344994 -0.813223283357712
1976-01-26 00:00:00 1.29859388 -0.708448805144518
1976-01-27 00:00:00 1.60417188 -0.811106463901325
1976-01-28 00:00:00 7.35725587 -0.831498195684865
1976-01-29 00:00:00 8.78968262 -0.780669561934652
1976-01-30 00:00:00 11.45480246 -0.830551192071347
1976-02-02 00:00:00 5.10724658 -0.82002595466519
1976-02-03 00:00:00 8.77986546 -0.804800188718343
1976-02-04 00:00:00 2.76017137 -0.81200481306503
1976-02-05 00:00:00 2.01857711 -0.791254055007347
1976-02-06 00:00:00 2.88985613 -0.666906847657638
1976-02-09 00:00:00 3.84423089 -0.813402005309918
1976-02-10 00:00:00 0.72622717 -0.822470266640577
1976-02-11 00:00:00 1.58868983 -0.804101792051186
1976-02-12 00:00:00 1.57829275 -0.828600882068664
1976-02-13 00:00:00 2.43657279 -0.787034702654146
1976-02-16 00:00:00 4.33796078 -0.866266991793676
1976-02-17 00:00:00 4.07860632 -0.839577608443278
1976-02-19 00:00:00 3.14528556 -0.797471643290378
1976-02-22 00:00:00 2.25245126 -0.84727901421099
1976-02-23 00:00:00 2.45604803 -0.785185608601197
1976-02-25 00:00:00 1.42929407 -0.854566015573069
1976-02-26 00:00:00 4.11810704 -0.832048921813369
1976-02-27 00:00:00 2.1892251 -0.814947850294977
1976-03-01 00:00:00 2.14684624 -0.867689919292374
1976-03-03 00:00:00 1.84916147 -0.782971910203423
1976-03-04 00:00:00 2.36565453 -0.858640687148661
1976-03-05 00:00:00 0.33790044 -0.890204200616705
1976-03-08 00:00:00 0.39779284 -0.801583594921225
1976-03-09 00:00:00 0.49344284 -0.871041818719971
1976-03-10 00:00:00 0.17 -0.888894460392396
1976-03-11 00:00:00 0.48250399 -0.723234484171704
1976-03-12 00:00:00 0.69735732 -0.852048620894268
1976-03-15 00:00:00 0.34781718 -0.81732965975542
1976-03-16 00:00:00 0.47003571 -0.898274272992396
1976-03-17 00:00:00 0.46635066 -0.869449252654843
1976-03-18 00:00:00 0.18498951 -0.838864821738226
1976-03-19 00:00:00 0.54286071 -0.540961013074387
1976-03-22 00:00:00 0.52428213 -0.84659214367746
1976-03-23 00:00:00 0.46262657 -0.86245582259385
1976-03-25 00:00:00 1.69043562 -0.877504180017332
1976-03-26 00:00:00 0.56157164 -0.644812960115081
1976-03-29 00:00:00 1.55378213 -0.805722079935006
1976-03-31 00:00:00 1.05603235 -0.827553127701777
1976-04-01 00:00:00 1.58472142 -0.783389703612171
1976-04-02 00:00:00 1.03352142 -0.824367254633945
1976-04-05 00:00:00 0.3837 -0.822948322226255
1976-04-06 00:00:00 0.88621919 -0.845136001365511
1976-04-07 00:00:00 1.58022186 -0.832190526991233
1976-04-08 00:00:00 2.82006781 -0.832679915440664
1976-04-09 00:00:00 0.24699306 -0.822602396004857
1976-04-12 00:00:00 1.90040088 -0.834052420682869
1976-04-13 00:00:00 3.00521652 -0.782796702571336
1976-04-14 00:00:00 1.62532522 -0.82962748109638
1976-04-15 00:00:00 2.68525066 -0.841301045405023
1976-04-20 00:00:00 9.3451716 -0.815771326748382
1976-04-21 00:00:00 8.82723207 -0.840773141641548
1976-04-22 00:00:00 5.39446997 -0.827446874015411
1976-04-26 00:00:00 15.60503514 -0.794770686057922
1976-04-29 00:00:00 0.79643235 -0.817334422448289
1976-04-30 00:00:00 12.15163171 -0.786015560403944
1976-05-03 00:00:00 30.55969926 -0.77739797682881
1976-05-04 00:00:00 2.02214627 -0.779293939792059
1976-05-05 00:00:00 6.63347834 -0.788807578562454
1976-05-06 00:00:00 14.65240582 -0.749917793687256
1976-05-07 00:00:00 19.83439894 -0.81404041628932
1976-05-10 00:00:00 34.42526052 -0.778615259230516
1976-05-11 00:00:00 45.25802719 -0.787966975341121
1976-05-12 00:00:00 64.94771605 -0.773189265153424
1976-05-14 00:00:00 41.60914579 -0.775007350717009
1976-05-17 00:00:00 54.59906035 -0.788642025313736
1976-05-18 00:00:00 23.09160139 -0.758603277595642
1976-05-20 00:00:00 54.32375692 -0.760045743052936
1976-05-21 00:00:00 52.1743 -0.776714673120847
1976-05-22 00:00:00 68.362221 -0.758716666935778
1976-05-24 00:00:00 206.31127028 -0.761384585893147
1976-05-25 00:00:00 87.8213 -0.775040663296118
1976-05-26 00:00:00 64.73269098 -0.773473418133033
1976-05-28 00:00:00 41.45180957 -0.77351794796254
1976-05-31 00:00:00 35.53101037 -0.779675552645112
1976-06-01 00:00:00 105.08407951 -0.785207530122129
1976-06-02 00:00:00 31.8612467 -0.779772501323862
1976-06-03 00:00:00 69.68735845 -0.802458055126082
1976-06-04 00:00:00 47.24263474 -0.775038251114663
1976-06-08 00:00:00 46.01584024 -0.781812770058869
1976-06-09 00:00:00 44.958509 -0.78954636467576
1976-06-10 00:00:00 30.8357229 -0.789155417935334
1976-06-11 00:00:00 105.22043066 -0.773441420638261
1976-06-14 00:00:00 25.77829959 -0.799922939415407
1976-06-15 00:00:00 50.07580292 -0.800713055959297
1976-06-16 00:00:00 24.17563526 -0.807725464014463
1976-06-18 00:00:00 95.43874643 -0.788483075493119
1976-06-21 00:00:00 179.84589558 -0.836401423537249
1976-06-22 00:00:00 19.41368312 -0.811302619760701
1976-06-23 00:00:00 4.97898272 -0.835852161771761
1976-06-25 00:00:00 7.56050115 -0.831746991297912
1976-06-28 00:00:00 45.84688743 -0.877307461389512
1976-06-29 00:00:00 5.97899254 -0.878890982722045
1976-06-30 00:00:00 2.19013126 -0.864909892808625
1976-07-01 00:00:00 3.63365098 -0.870353640610915
1976-07-02 00:00:00 3.74604621 -0.757009115342105
1976-07-05 00:00:00 1.43719971 -0.779633414957685
1976-07-07 00:00:00 0.80827851 -0.72782466053607
1976-07-09 00:00:00 3.56739026 -0.751107518691475
1976-07-12 00:00:00 3.38441765 -0.69666501725339
1976-07-13 00:00:00 7.27531305 -0.781307005880613
1976-07-15 00:00:00 3.16144294 -0.788410602772902
1976-07-19 00:00:00 2.74871267 -0.620433815881263
1976-07-20 00:00:00 5.53604719 -0.705432529815095
1976-08-02 00:00:00 13.0851958 -0.831614550509376
1976-08-03 00:00:00 20.99628344 -0.802079903894443
1976-08-04 00:00:00 17.97357211 -0.841353335123403
1976-08-06 00:00:00 29.29342826 -0.823261856037102
1976-08-09 00:00:00 15.71311017 -0.800651569188878
1976-08-10 00:00:00 16.140907 -0.790962498848045
1976-08-11 00:00:00 13.28014112 -0.78191700488345
1976-08-12 00:00:00 8.934353 -0.794658020699842
1976-08-16 00:00:00 14.11948246 -0.798725249338916
1976-08-17 00:00:00 18.18091421 -0.806675624552717
1976-08-19 00:00:00 21.58388815 -0.800631977096971
1976-08-20 00:00:00 8.02972291 -0.788474267163514
1976-08-23 00:00:00 13.43281518 -0.804769495956531
1976-08-24 00:00:00 14.59203683 -0.793189408608265
1976-08-25 00:00:00 13.50181638 -0.83788089085713
1976-08-26 00:00:00 13.54946381 -0.804609012273468
1976-08-27 00:00:00 27.11524576 -0.837700386240392
1976-09-01 00:00:00 11.66742972 -0.782217941197344
1976-09-02 00:00:00 22.23221744 -0.79406758820048
1976-09-03 00:00:00 102.0543345 -0.781605548092671
1976-09-06 00:00:00 27.56174046 -0.772314628480267
1976-09-07 00:00:00 19.39428937 -0.786750631936767
1976-09-08 00:00:00 19.3540088 -0.799537020654013
1976-09-09 00:00:00 36.23229028 -0.802274911739615
1976-09-10 00:00:00 15.79843475 -0.809014455488314
1976-09-13 00:00:00 2.8026938 -0.823737944353752
1976-09-15 00:00:00 20.74283659 -0.842332970832961
1976-09-16 00:00:00 12.27043922 -0.790805204152977
1976-09-17 00:00:00 5.84831961 -0.82220919779718
1976-09-20 00:00:00 16.71762449 -0.855669956801301
1976-09-21 00:00:00 14.57139268 -0.842687602871251
1976-09-22 00:00:00 23.36603856 -0.844073637700183
1976-09-29 00:00:00 28.52589521 -0.810938462633779
1976-09-30 00:00:00 43.37138748 -0.871009799382355
1976-10-05 00:00:00 6.90149695 -0.829395048089914
1976-10-11 00:00:00 3.43675138 -0.867496871877941
1976-10-12 00:00:00 3.32658881 -0.853467971740874
1976-10-13 00:00:00 2.48724567 -0.868336935098441
1976-10-15 00:00:00 10.91667583 -0.809899876362164
1976-10-18 00:00:00 6.99834062 -0.859781806355952
1976-10-19 00:00:00 8.69101131 -0.860590015003653
1976-10-22 00:00:00 6.06250335 -0.852745685584652
1976-10-25 00:00:00 2.12908851 -0.84611386030752
1976-10-26 00:00:00 2.79783194 -0.836473479829672
1976-10-27 00:00:00 0.48108911 -0.834719775823642
1976-10-29 00:00:00 2.14759601 -0.853117395948072
1976-11-03 00:00:00 0.16710355 -0.857941821356239
1976-11-05 00:00:00 7.87976154 -0.843375729023537
1976-11-11 00:00:00 2.24418484 -0.850021993409174
1976-11-12 00:00:00 4.15922186 -0.761227556630942
1976-11-15 00:00:00 1.55057312 -0.852585181394559
1976-11-16 00:00:00 0.24932956 -0.835421418696787
1976-11-18 00:00:00 0.72256081 -0.813423222659438
1976-11-19 00:00:00 4.33154561 -0.825955300219958
1976-11-22 00:00:00 1.41104729 -0.802048224260667
1976-11-23 00:00:00 2.29132584 -0.831887631721473
1976-11-24 00:00:00 1.67637225 -0.879612629388267
1976-11-25 00:00:00 0.76471846 -0.848938128783537
1976-11-26 00:00:00 1.52544078 -0.853365110247031
1976-11-29 00:00:00 0.23049749 -0.849925279798679
1976-11-30 00:00:00 0.80595016 -0.833239718703138
1976-12-01 00:00:00 0.21953295 -0.864244795367931
1976-12-02 00:00:00 0.2390142 -0.851195320893554
